MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,Education,Target
1.6445,18,3.973314607,1.028089888,1751,2.459269663,37.53,-120.86,C,0
3.9018,28,5.245508982,0.982035928,2187,2.619161677,33.78,-117.93,C,1
5.0704,15,5.629955947,0.995594714,8997,3.603123748,34.02,-117.9,A,1
2.2467,27,4.590702948,1.073696145,2254,2.555555556,36.78,-119.74,C,0
3.287,31,3.894502229,1.050520059,1632,2.424962853,34.04,-118.46,C,1
2.7045,15,4.616438356,1.251141553,899,4.105022831,33.98,-118.22,C,1
0.9563,52,1.784530387,1.193370166,2081,2.874309392,34.05,-118.27,C,1
5.5067,41,5.666666667,0.992907801,807,2.861702128,34.12,-118.08,A,1
2.1,19,3.774390244,1.457317073,490,2.987804878,36.4,-117.02,A,0
2.0833,27,5.088235294,1.029411765,117,3.441176471,33.52,-114.57,B,0
3.5517,42,4.884272997,1.057863501,2224,3.299703264,34.05,-118.32,A,1
2.6074,17,4.438016529,1.221959858,1722,2.033057851,34.1,-117.69,A,0
1.8205,42,4.436781609,0.986590038,1597,3.059386973,38.52,,C,0
4.15,52,4.3550447,1.021711367,1218,1.555555556,34.12,-118.32,B,1
2.569,10,4.701179554,1.014416776,1398,1.832241153,35.4,-118.91,B,0
4.4375,10,6.041420118,0.980276134,1168,2.303747535,39.13,-121.05,C,1
4.9744,16,6.303571429,1.032142857,743,2.653571429,32.82,-117.03,B,1
4.3875,52,6.275,0.970833333,478,1.991666667,32.77,-117.11,A,1
10.4498,11,7.867364747,1.078534031,1993,3.478184991,33.72,-117.76,A,1
3.2056,7,5.564485981,1.000934579,3567,3.33364486,34.12,-117.43,A,0
3.4193,45,4.537074148,1.006012024,1970,3.947895792,33.73,-117.87,C,0
5.3679,18,4.505535055,0.94095941,507,1.870848708,37.35,-122.02,C,1
4.8021,28,7.033678756,1.168393782,1154,2.989637306,37,-121.79,B,1
5.112,29,6.335282651,1.015594542,1382,2.693957115,34.06,-117.91,B,1
3.5192,26,4.908554572,1.014749263,1024,3.020648968,34.1,-117.79,B,1
1.3451,30,4.66442953,1.211409396,1116,3.744966443,35.38,-118.99,A,0
4.4205,23,5.078328982,0.945169713,1483,3.872062663,34.09,-117.61,A,0
4.8906,36,6.347031963,1.050228311,683,3.118721461,33.85,-118.36,B,1
3.6204,18,6.182608696,1.056521739,702,3.052173913,36.77,-119.92,B,0
1.9964,26,3.818487395,1.166386555,2567,4.314285714,33.77,-118.27,A,0
5.2289,41,5.569105691,1.146341463,266,2.162601626,37.87,-122.25,A,1
3.7303,31,4.840175953,1.04398827,1532,2.246334311,33.84,-117.88,A,1
1.6172,9,3.657894737,0.989473684,810,4.263157895,37.29,-120.32,A,0
3.3801,20,4.18699187,1.086720867,2109,2.857723577,34.1,-118.11,C,1
5.7192,14,5.678062678,0.961538462,2065,2.941595442,32.68,-117.02,C,1
1.2347,41,3.836518047,1.04670913,1731,3.675159236,34,-118.29,C,0
3.2699,34,4.82885906,1.097315436,708,2.375838926,34.69,-118.14,B,0
3.6742,9,5.856287425,1.01996008,1227,2.449101796,37.34,-120.47,B,0
5.6765,25,6.279742765,1.061093248,1809,2.908360129,33.67,-117.97,B,1
3.5739,45,6.052083333,1.033854167,968,2.520833333,37.77,-122.16,A,0
3.6932,18,3.740421456,0.964559387,2197,2.10440613,37.71,-122.14,C,0
3.5972,26,5.285714286,1.227405248,1235,3.60058309,33.78,-117.88,B,1
4.475,13,5.970893971,0.991683992,1607,3.340956341,36.97,-119.85,A,0
4.1908,38,5.213286713,1.160839161,1122,1.961538462,34.06,-118.43,B,1
3.0943,17,3.957213385,1.093801426,4100,2.249040044,34.18,-118.54,A,0
5.1061,26,6.714765101,1.013422819,836,2.805369128,33.78,-118.03,A,1
3.4907,34,4.901719902,1.024570025,1573,3.864864865,33.92,-118.04,A,0
2.465,40,4.306666667,1.102857143,903,1.72,32.75,-117.15,B,1
5.6513,26,7.193633952,1.066312997,1389,3.684350133,34,-117.85,C,1
2.5833,30,4.546719682,1.055666004,1796,3.570576541,34.1,-117.48,B,0
1.5057,52,4.77992278,1.111969112,622,2.401544402,37.82,-122.28,B,0
5.0162,27,4.810606061,0.977272727,809,3.064393939,33.73,-117.82,B,1
4.8787,23,6.660828025,1.007961783,1886,3.003184713,38.15,-121.29,C,0
2.4688,21,5.058823529,1.006535948,1137,3.715686275,36.15,-119.74,C,0
6.1159,52,6.855614973,1.010695187,431,2.304812834,34.14,-118.08,B,1
4.2212,27,4.662162162,1.031531532,782,3.522522523,34.18,-119.2,B,1
2.517,23,5.101604278,1.024064171,984,2.631016043,37.99,-120.3,B,0
5.2879,12,5.410596026,1.006622517,3436,3.250709555,37.57,-122.04,C,1
3.175,37,5.337110482,1.036827195,1052,2.980169972,34.89,-117.04,A,0
3.1032,19,4.521537442,1,3784,2.507620941,32.81,-117.18,C,0
9.0376,20,6.844765343,0.960288809,674,2.433212996,36.33,-119.32,A,1
3.5938,46,4.731543624,1.120805369,655,4.395973154,34.04,-118.17,A,0
3.4297,42,4.818791946,1,1005,3.372483221,34.01,-118.1,B,1
3.7238,34,4.791855204,0.988687783,1414,3.199095023,33.92,-118.08,B,0
13.1477,11,7.822064057,0.896797153,883,3.142348754,33.51,-117.71,A,1
4.625,25,6.554716981,1.018867925,840,3.169811321,33.89,-117.83,C,1
3.0909,31,4.402777778,1.046875,2625,4.557291667,33.9,-118.18,C,0
2.2639,15,3.845528455,0.971544715,550,2.235772358,36.82,-119.72,B,0
2.5809,27,4.898601399,1.027972028,1306,4.566433566,34.96,-120.57,A,0
2.1905,17,4.797385621,1.02124183,5034,4.112745098,36.71,-119.74,A,0
3.425,6,4.221774194,1.092741935,740,2.983870968,33.92,-118.34,A,1
4.0517,36,5.380597015,1.01119403,990,3.694029851,33.91,-118.09,A,0
4.0125,29,5.720268007,1.056951424,1527,2.557788945,35.44,-119.02,C,0
9.2873,26,7.772805508,1.051635112,1714,2.950086059,34.29,-118.49,A,1
3.0119,22,3.772009029,1.083521445,1005,2.268623025,34.15,-118.12,B,0
3.7,32,4.961651917,0.982300885,1980,2.920353982,37.96,-122,C,0
7.8543,35,5.986111111,1.032407407,701,3.24537037,37.36,-121.98,A,1
4.2227,30,5.698060942,1.029085873,1994,2.761772853,38.01,-121.89,C,0
0.8543,27,2.29787234,1.175531915,1211,1.61037234,37.78,-122.42,B,1
2.8983,48,4.448905109,1.093065693,1508,2.751824818,34.06,-117.74,B,0
4.7875,19,6.007005254,1.052539405,1817,3.182136602,34.76,-118.28,B,0
5.1786,16,6.860714286,1.114285714,862,3.078571429,33.28,-117.17,B,1
3.7614,14,9.363636364,2.185686654,813,1.572533849,37.4,-122.01,B,0
2.4792,26,6.129120879,1.156593407,987,2.711538462,40.71,-122.95,C,0
3.1977,31,3.641221374,0.941475827,704,1.791348601,36.58,-121.9,A,1
2.6708,52,4.86389414,1.207939509,1238,2.34026465,38.11,-122.26,A,0
4.1339,34,4.950413223,1,948,2.611570248,34.26,-118.31,A,1
8.7397,19,7.091370558,1.375634518,491,2.492385787,33.71,-118.09,B,1
2.92,43,4.927051672,1.109422492,1015,3.085106383,34.19,-118.13,A,1
4.1368,16,4.877794337,0.998509687,1305,1.94485842,32.77,-117.19,B,0
2.3147,18,4.626865672,1.029850746,941,2.808955224,40.94,-124.08,A,0
1.2315,43,4.053191489,1.095744681,854,4.542553191,33.98,-118.26,B,0
3.016,35,5.328712871,1.073267327,1409,2.79009901,38.02,-121.96,B,0
3.662,8,6.619926199,1.018450185,690,2.546125461,34.48,-117.27,C,0
2.1652,14,3.751219512,1.056910569,5723,9.305691057,34.4,-119.85,A,0
3.1914,19,4.426656151,1.041798107,3018,2.380126183,36.98,-121.99,B,1
2.1991,15,4.158333333,1.100641026,3408,2.184615385,37.96,-122.34,A,0
3.0403,20,5.607361963,1.111656442,2125,2.607361963,39.08,-120.98,A,0
3.4306,29,5.73880597,1.124378109,1218,3.029850746,33.86,-118.01,A,1
6.0531,25,5.833333333,1.002109705,1666,3.514767932,33.8,-117.81,C,1
1.6767,26,5.720779221,1.357142857,855,2.775974026,37.64,-120.9,A,0
3.4906,40,5.682692308,1.052884615,968,2.326923077,34.14,-117.28,B,0
4.375,27,5.205741627,1.057416268,1440,3.444976077,33.8,-117.9,A,1
2.4219,24,3.71459695,1.043572985,2037,4.437908497,33.99,-118.12,A,0
1.7344,47,4.384615385,0.993846154,949,2.92,36.76,-119.78,B,0
2.0903,34,7.612359551,1.471910112,434,2.438202247,41.79,-120.08,B,0
8.3935,36,7.004792332,0.990415335,1549,2.474440895,37.96,-122.53,B,1
3.135,10,4.028938907,1.001607717,2634,4.234726688,37.32,-121.82,C,1
4.25,33,5.751968504,1.027559055,494,1.94488189,36.81,-119.79,A,0
5.8747,17,6.493421053,0.934210526,463,3.046052632,33.03,-117.08,B,1
3.5046,18,5.634812287,1.054607509,856,2.921501706,39.75,-121.86,B,0
0.7714,16,2.69858156,1.085106383,438,1.553191489,37.95,-121.29,B,0
3.96,45,4.944099379,1.00931677,920,2.857142857,37.76,-122.54,B,1
3.599,18,5.707910751,1.093306288,1439,2.918864097,33.74,-117.97,B,1
2.9624,16,4.414079823,1.042682927,3769,2.08924612,32.77,-117.04,C,0
3.9265,11,4.975903614,0.903614458,684,4.120481928,38.03,-121.28,A,0
4.3214,37,5.151394422,0.986055777,1208,2.406374502,37.46,-122.22,B,1
4.1071,11,5.813953488,1.010570825,2827,2.988372093,38.67,-121.21,C,0
3.0161,52,4.67372134,0.998236332,1468,2.589065256,37.77,-122.25,C,1
4.1719,36,5.353488372,1.004651163,727,3.381395349,37.61,-122.04,B,1
2.9286,20,2.337962963,1,326,1.509259259,37.48,-122.21,A,1
4.2891,13,5.906976744,1.011627907,1038,3.01744186,34.41,-117.32,C,0
3.0135,47,4.206270627,1.0330033,1388,2.290429043,33.79,-118.2,B,1
3.6597,29,6.140319716,1.241563055,1327,2.357015986,36.95,-121.92,B,1
5.0376,52,8.564179104,1.773134328,500,1.492537313,37.8,-122.44,A,1
4.9312,46,6.052380952,1.123809524,573,2.728571429,34.2,-118.13,C,1
3.2632,52,4.745652174,1.010869565,1129,2.454347826,37.8,-122.22,A,1
2.6949,15,5.496394231,1.115384615,2513,3.020432692,33.66,-117.28,A,0
4.7235,33,4.890824623,1.066202091,2389,2.774680604,37.31,,B,1
5.0739,16,5.124137931,0.983908046,3038,3.491954023,37.54,-122.03,A,1
3.5536,34,5.218333333,1.115,2204,3.673333333,37.71,-122.45,A,1
3.59,34,6.109756098,1.009146341,843,2.570121951,33.8,-117.84,B,1
2.7797,15,5.343520782,1.11002445,1842,2.251833741,38.66,-121.33,C,0
2.0893,20,3.746067416,1.053932584,1292,2.903370787,32.75,-117.11,A,0
4.1607,52,4.683363148,1.093023256,1328,2.375670841,37.8,-122.41,A,1
4.8125,34,5.873417722,1.055379747,1521,2.40664557,33.67,-118,A,1
3.6389,29,4.186588921,1.16909621,674,1.965014577,33.92,-118.41,B,1
4.0062,12,5.693965517,1.155172414,661,2.849137931,39.22,-120.94,A,0
2.3293,31,4.673866091,0.98488121,959,2.071274298,36.78,-119.78,B,0
1.1912,22,52.69047619,8.857142857,98,2.333333333,39.15,-120.06,A,0
6.5249,34,6.667844523,1.024734982,815,2.879858657,38.03,-122.56,A,1
3.2285,33,4.267339218,1.032786885,2626,3.31147541,37.57,-122.32,A,1
2.7714,38,4.201612903,1.165322581,773,3.116935484,37.95,-122.36,A,0
4.9231,8,4.74893617,1.136170213,435,1.85106383,34.1,-118.18,B,1
5.0096,34,5.936026936,1.02020202,894,3.01010101,33.91,-117.91,B,1
3.1375,32,4.809379728,1.001512859,1878,2.841149773,34.11,-117.38,B,0
6.8645,23,7.302973978,1.039033457,1858,3.453531599,33.72,-117.96,B,1
3.5488,42,4.821576763,1.095435685,1044,4.331950207,33.79,-118.26,B,1
3.5909,38,4.263066202,1.108013937,1312,2.285714286,34.02,-118.39,A,1
3.1736,39,5.364116095,0.976253298,956,2.522427441,35.43,-119.02,B,0
5.9245,52,7.487719298,0.971929825,936,3.284210526,37.73,-122.47,B,1
2.0205,33,3.053791887,1.031746032,1845,1.626984127,34.09,-118.36,A,1
4.125,33,4,0.545454545,23,2.090909091,38,-122.39,C,1
7.1669,52,6.140186916,0.794392523,629,2.939252336,34.06,-118.34,C,1
2.1563,29,4.475548061,1.124789207,1822,3.072512648,34.12,-117.24,B,0
5,28,5.434316354,0.954423592,2164,2.90080429,34.25,-118.49,C,1
3.9028,52,7.472826087,1.75,287,1.559782609,37.81,-122.45,C,1
3.9048,52,4.998540146,1.00729927,2273,3.318248175,37.79,-122.22,A,0
2.1477,27,4.968454259,1.012618297,1063,3.353312303,36.05,-119.12,A,0
2.6667,52,5.342512909,1.110154905,1498,2.578313253,34.01,-118.32,C,0
2.355,13,6.665263158,1.435789474,1250,2.631578947,33.56,-116.72,C,0
2.697,27,3.126746507,1.018962076,2242,2.23752495,34.01,-118.43,B,1
3.9118,32,5.527058824,1.063529412,1479,3.48,33.94,-117.44,B,0
3.2375,25,3.392523364,1.280373832,411,1.920560748,36.14,,C,1
2.6397,29,4.469026549,1,411,3.637168142,33.91,-118.1,A,0
4.3029,16,6.090592334,1.12195122,4930,17.17770035,38.42,-120.97,C,0
2.4659,17,9.747727273,2.029545455,958,2.177272727,33.74,-116.41,B,0
2.5179,42,4.424242424,1.072261072,1503,3.503496503,33.93,-118.28,A,0
2.7028,29,4.82832618,1.137339056,1760,2.51788269,34.03,-117.04,A,0
5.0102,25,5.892580288,1.070874862,1969,2.180509413,33.78,-118.08,B,1
5.2108,31,5.846153846,1.083916084,1604,2.804195804,37.34,-122,A,1
5.5061,17,6.923128793,1.134861767,4956,3.341874579,34.46,-118.5,B,1
4.8017,39,5.669950739,1.014778325,1590,3.916256158,34.1,-118.04,A,1
2.0353,32,4.706855792,1.191489362,1139,2.692671395,37.96,-122.35,B,0
6.1642,13,6.541353383,0.992481203,1432,2.691729323,38.78,-121.18,C,1
3.1597,30,6.097777778,1.044444444,1047,4.653333333,34.08,-117.62,C,0
1.0208,25,3.5,0.923076923,71,1.365384615,38.38,-121.94,A,0
6.6854,18,6.648221344,0.990118577,1442,2.849802372,38.51,-122.69,B,1
3.0806,8,4.534675615,1.073825503,1781,3.984340045,34.08,-117.97,A,0
3.1319,25,4.301886792,1.094339623,370,3.490566038,37.74,-121.44,B,0
2.8542,44,5.269230769,1.063186813,1041,2.85989011,33.99,-118.33,A,0
3.725,30,5.404166667,0.995833333,1419,2.95625,35.38,-118.95,C,0
4.7222,21,5.428571429,1.3,398,5.685714286,33.92,-117.91,C,1
6.5378,34,6.696078431,0.984593838,1879,2.631652661,37.88,-122.06,B,1
3.9,36,5.272727273,0.922077922,268,3.480519481,33.89,-118.25,A,0
3.4671,52,3.824324324,1.243243243,582,2.621621622,37.77,-122.41,C,1
1.3611,18,4.795789474,1.101052632,1185,2.494736842,39.45,-121.55,A,0
4,24,5.98245614,1.122807018,146,2.561403509,39.08,-122.92,C,0
1.5909,27,5.327464789,1.105633803,1071,3.771126761,36.31,-119.64,C,0
3.3627,25,4.272840017,1.073170732,7111,2.939644481,33.78,-117.9,C,1
1.7579,10,3.744800693,1.072790295,9851,2.134098787,33.98,-117.34,C,0
6.2152,13,5.546052632,1.032894737,918,6.039473684,32.79,-116.66,A,1
3.625,17,5.789333333,1.037333333,1042,2.778666667,37.23,-119.91,C,0
2.5197,15,3.869731801,1.049808429,649,2.486590038,33.67,-117.82,B,1
2.2188,52,3.604010025,1.182957393,1018,2.551378446,33.74,-118.29,A,1
7.5,45,6.233128834,1.055214724,361,2.214723926,33.78,-118.13,A,1
2.625,32,4.135860979,1.093206951,1961,3.097946288,34.19,-118.53,A,1
5.4716,18,6.748251748,1.135198135,1116,2.601398601,33.89,-117.92,A,1
4.7708,44,4.767123288,1.082191781,154,2.109589041,37.5,-122.25,C,1
2.5833,29,3.481835564,1.124282983,1397,2.671128107,33.95,,B,1
3.0486,26,4.756410256,0.948717949,689,2.944444444,38.68,-122.04,A,0
3.7222,49,5.846689895,0.965156794,737,2.567944251,34.19,-118.14,C,1
3.8448,36,4.445431472,1.057106599,2652,3.365482234,34.09,-118.26,A,1
3.1667,23,3.773960217,1.032549729,1809,3.27124774,34.19,-118.49,A,1
4.6806,18,4.633802817,1.014084507,209,2.943661972,33.86,-117.85,A,1
2.9643,41,4.828877005,1.090909091,1146,3.064171123,33.91,-118.16,B,0
2.3849,11,4.983529412,1.034117647,2410,2.835294118,37.59,-120.96,A,0
2.7813,23,6.709302326,1.414728682,612,2.372093023,33.06,-116.6,A,0
6.9418,8,6.741035857,1.007968127,857,3.414342629,34.14,-117.66,C,1
3.2976,49,5.617283951,0.990740741,757,2.336419753,34.15,-117.29,A,0
3.8095,28,5.87458194,1.060200669,1658,2.772575251,40.72,-124.02,A,0
3.235,12,6.094650206,1.090534979,757,3.115226337,33.64,-117.19,C,1
3.654,38,4.936363636,1.069090909,2357,2.142727273,32.75,-117.17,B,1
4.2895,4,4.004213483,1.120786517,1285,1.804775281,37.91,-122.35,A,1
3.4107,33,5.954022989,1.040229885,620,3.563218391,36.64,-119.63,C,0
5.1423,36,4.845323741,1,748,2.690647482,33.9,-118.11,B,1
2.4922,24,4.731884058,0.963768116,889,3.221014493,36.19,-119.37,B,0
5.6345,35,5.47008547,0.942307692,1428,3.051282051,34.22,-118.58,A,1
5.6413,35,5.361702128,0.928191489,1023,2.720744681,37.44,-122.11,C,1
4.0109,23,5.440633245,0.992084433,1302,3.435356201,33.21,-117.34,B,0
1.8917,43,3.51396648,1.06424581,1276,3.56424581,34,-118.27,B,0
3.9187,39,5.610942249,1.063829787,765,2.325227964,32.81,-117.25,B,1
1,33,4.140939597,1.251677852,777,2.60738255,33.19,-115.46,A,0
4.0469,33,5.597058824,1.135294118,1187,3.491176471,34.1,-118.22,B,1
4.9,12,6.566484517,1.049180328,1556,2.83424408,38.72,-121.24,A,1
4.4135,32,5.403846154,0.956043956,1144,3.142857143,37.98,-122.33,B,0
4.6333,35,5.729166667,1.076388889,590,4.097222222,33.97,-118.08,B,0
7.0935,22,6.349367089,1.017721519,1254,3.174683544,33.82,-118.32,C,1
3.3009,36,4.371428571,1.006593407,1668,3.665934066,33.79,-118.28,A,0
4.1477,38,5.530373832,1.121495327,891,2.081775701,32.83,-117.31,B,1
2.2356,39,3.061403509,1.01754386,1046,4.587719298,34.02,-118.26,A,0
5.6112,20,5.417536534,0.893528184,1751,3.655532359,34.03,,B,1
2.4943,29,5.082840237,1.081360947,1323,1.957100592,34.05,-117.18,C,0
2.8679,44,4.951554591,1.145336226,3269,2.363702097,37.75,-122.4,C,1
3.0429,27,4.933184855,0.979955457,1987,4.425389755,34.04,-117.74,B,0
4.6719,17,5.980327869,1.140983607,934,3.062295082,38.48,-121.99,A,1
1.1917,29,5.14953271,1.551401869,224,2.093457944,33.94,-116.57,C,0
2.7143,34,3.55,0.976315789,1716,4.515789474,33.79,-118.25,A,0
3.7188,37,6.237226277,1.01459854,744,2.715328467,34.16,-117.25,C,0
3.0435,40,5.009803922,1.019607843,771,2.519607843,35.36,-119.04,C,0
3.6895,29,5.475,0.990909091,1142,2.595454545,36.32,-119.32,C,0
3.2197,17,6.537815126,0.98487395,2791,4.690756303,32.8,-117.11,B,0
6.276,17,6.433333333,0.975555556,1588,3.528888889,33.67,-117.82,B,1
1.875,41,4.4,1.032,642,5.136,33.9,-118.05,A,0
3.95,22,6.894736842,1.01754386,134,2.350877193,38.12,-121.23,B,0
4.2167,52,5.742690058,1.152046784,653,3.81871345,37.72,-122.45,A,1
7.1885,37,7.327586207,1.017241379,598,3.436781609,34.11,-118.04,C,1
9.1078,45,6.555555556,1.011494253,735,2.816091954,34.04,-118.53,B,1
2.4643,27,3.848664688,1.053412463,776,2.302670623,32.8,-117.23,A,1
1.3023,17,5.264637002,1.2529274,927,2.170960187,35.64,-118.47,C,0
7.618,5,7.047146402,1,1363,3.382133995,33.54,-117.68,C,1
6.1359,31,6.040540541,0.981081081,914,2.47027027,34.17,-118.42,B,1
4.3333,42,4.607565012,0.997635934,1184,2.799054374,33.91,-118.36,B,1
4.4688,43,5.353246753,1.135064935,817,2.122077922,37.45,-122.18,B,1
3.1728,17,6.524271845,1.317152104,1749,2.830097087,38.01,-121.79,A,0
2.8347,34,5.835365854,1.109756098,1564,4.768292683,34.04,-117.76,C,0
4.2969,30,5.864035088,0.938596491,1404,3.078947368,34.11,-117.63,B,0
2.7125,14,4.094262295,0.950819672,1037,4.25,33.93,-117.94,C,0
4.0642,41,5.794520548,1.035616438,1168,3.2,37.73,-122.41,C,1
1.4712,12,5.251937984,1.114341085,1724,3.341085271,36.98,-120.06,B,0
5.0544,29,5.875555556,1.031111111,1372,3.048888889,38.24,-122.67,C,1
2.8214,14,10.52925532,2.257978723,1064,2.829787234,34.29,-116.76,A,0
4.7083,28,5.8,1.032142857,755,2.696428571,33.88,-118,A,1
3.7147,32,3.430913349,0.975409836,5116,5.990632319,33.73,-117.9,C,0
5.2166,17,5.07807309,1.006644518,2030,3.372093023,37.28,-121.83,B,1
1.9417,20,4.950207469,1.091286307,1274,5.286307054,36.55,-120.51,B,0
4.131,24,5.397163121,1.067375887,2541,4.505319149,33.88,-117.51,B,0
1.695,39,2.469512195,0.993902439,686,4.182926829,33.96,-118.23,B,0
3,16,41.33333333,8.476190476,44,2.095238095,39.3,-120.33,A,0
7.9234,29,8.017699115,1.076696165,982,2.896755162,37.26,-121.99,C,1
4.1387,24,4.647619048,0.994285714,4516,4.300952381,33.91,-118.06,C,0
2.5208,52,3.908163265,1.035714286,448,2.285714286,37.4,,C,1
5.5634,52,5.725746269,1.080223881,1107,2.065298507,37.79,-122.45,B,1
2.8798,6,2.684021544,0.991023339,1087,1.951526032,37.33,-121.89,A,1
5.1708,41,5.74122807,0.969298246,534,2.342105263,34.01,-118.44,B,1
6.2113,52,5.841791045,1.12238806,1177,1.756716418,37.86,-122.48,C,1
2.6322,10,4.991614256,0.951781971,1323,2.773584906,33.73,-117.16,C,0
5.2452,18,6.923990499,0.992874109,1340,3.182897862,38.25,-122.61,A,1
8.6675,9,6.73943662,0.978873239,532,3.746478873,37.44,-121.9,C,1
2.9112,7,5.4604811,1.068728522,4052,3.481099656,34.11,-117.45,A,0
4.0385,12,4.56557377,0.981557377,1122,2.299180328,33.67,-117.99,A,1
2.1189,13,4.477919529,1.164867517,2475,2.428851816,34.08,-117.43,B,0
5.431,8,6.424471299,1.070996979,1883,2.844410876,37.95,-121.97,C,1
4.3456,19,4.710382514,0.912568306,407,2.224043716,37.66,-122.13,C,0
6.2788,26,6.581047382,0.942643392,1191,2.970074813,34.25,-118.54,C,1
4.9779,23,4.85801217,1.010141988,1309,2.655172414,33.9,-118.34,A,1
2.4167,28,6.493506494,1.337662338,545,3.538961039,34.42,-118.75,C,1
4.0208,36,5.453551913,0.972677596,531,2.901639344,37.71,-122.15,B,1
6.0281,18,6.538065844,1.131687243,2304,2.37037037,36.96,-121.88,B,1
2.5398,47,5.416413374,1.027355623,1003,3.048632219,33.94,-118.29,B,0
7.1108,29,6.335051546,0.989690722,707,3.644329897,37.37,-122.08,B,1
1.2716,19,3.477902622,1.070411985,4638,3.474157303,36.81,-119.76,A,0
7.0504,14,8.009146341,1,1121,3.417682927,34.18,-118.9,B,1
1.2083,22,4.007092199,1.14893617,692,4.907801418,32.79,-115.55,B,0
2.3289,17,5.772058824,1.139705882,417,3.066176471,40.61,-122.45,B,0
2.5903,28,3.464396285,1.034055728,739,2.287925697,34.15,-118.13,A,0
6.2423,14,7.161290323,1.039170507,1566,3.608294931,34.22,,B,1
1.9718,46,4.252873563,1.028735632,1511,4.341954023,34.05,-117.75,B,0
2.8616,47,6.403669725,1.165137615,630,2.889908257,38.29,-121.54,A,0
4.5478,45,5.884,1.02,670,2.68,33.99,-118.06,C,1
2.1295,15,5.127604167,1.02734375,3500,4.557291667,35.76,-119.29,C,0
3.3482,41,4.078947368,1.052631579,711,2.338815789,34.03,-118.45,B,1
2.9821,19,5.278947368,1.236842105,538,2.831578947,38.24,-120.79,B,0
3.1373,52,4.62745098,1.120098039,830,2.034313725,38.05,-122.16,C,1
6.5078,45,6.515570934,0.951557093,764,2.643598616,34.11,-118.09,B,1
3.05,17,8.3200883,2.004415011,1160,2.560706402,37.64,-118.98,A,1
4.015,30,5.017142857,1.040952381,4480,4.266666667,33.75,-117.94,C,1
7.7364,24,6.576271186,0.946327684,969,2.737288136,37.52,-122.31,C,1
1.7273,19,3.43231441,1.231441048,525,2.292576419,32.8,-117.21,B,0
6.8586,21,6.876623377,0.974025974,400,2.597402597,38.4,-122.65,A,1
5.0261,33,5.640756303,0.978991597,1359,2.855042017,33.8,-118.04,C,1
2.9583,50,5.38028169,1.117370892,579,2.718309859,33.98,-118.06,C,0
7.8407,36,7.274671053,1.039473684,1719,2.827302632,37.23,-121.96,A,1
2.0817,35,4.481481481,1.072222222,2010,3.722222222,33.9,-118.21,C,0
4.6328,30,5.064766839,1.005181347,999,2.588082902,37.35,-121.97,C,1
4.7159,36,5.613138686,1.03649635,498,3.635036496,33.89,-118.1,C,1
2.9384,38,4.301861702,1.022606383,1284,1.707446809,33.77,-118.16,C,1
3.0714,16,5.484615385,1.103846154,525,2.019230769,38.47,-122.74,C,0
2.2156,26,3.773076923,1.038461538,1236,2.376923077,33.94,-117.94,B,0
4.3472,52,5.256,1.268,473,1.892,37.81,-122.42,A,1
2.5685,26,4.517777778,1.028888889,618,1.373333333,33.61,-117.72,C,0
3.1779,41,4.394736842,1.054824561,1658,3.635964912,33.8,-118.26,C,0
3.79,52,4.643867925,0.91745283,877,2.068396226,32.74,-117.12,A,0
2.0285,25,5.293037975,1.035443038,7679,4.860126582,36.32,-119.93,B,0
6.6246,9,6.611457036,1.006849315,4830,3.00747198,34.23,-118.99,C,1
3.6719,43,4.482084691,1.050488599,1674,2.726384365,33.86,-118.18,A,0
